,0,1
7388,91026393298040,1
7389,34283998829062,1
7390,60176328747547,1
7391,53792744840138,1
7392,49725698266872,2
7393,33598242113818,2
7394,27669178722082,1
7395,55325105325186,1
7396,37843010028693,1
7397,89438155830266,1
7398,62797627380634,1
7399,63643067484672,1
7400,19095659624236,1
7401,7579302991170,1
7402,72908400321221,1
7403,18111960596355,1
7404,85547904319892,1
7405,10801484878363,1
7406,51695750130721,1
7407,28348336554810,1
7408,30352214619694,1
7409,96553084035783,1
7410,93451410503799,1
7411,91435168631482,2
7412,73916285793185,2
7413,75509206000124,1
7414,48186827985549,2
7415,9556059513011,1
7416,44595934461814,2
7417,90688555497159,1
7418,64128866487926,3
7419,78723204049064,1
7420,52427774850345,1
7421,33965008828240,1
7422,17638433138068,1
7423,79004309611233,1
7424,73422070184957,1
7425,9287405452542,1
7426,16985909003464,1
7427,67741333507866,1
7428,91341262964611,3
7429,55523854358591,2
7430,49884645872774,2
7431,13140949637978,1
7432,10311330615614,1
7433,9926013120678,1
7434,5676073730618,1
7435,99927956992494,2
7436,34650144546320,1
7437,7264073048287,1
7438,95337426803596,1
7439,2331653021148,1
7440,80871549045847,1
7441,7296538740058,1
7442,2277621524860,1
7443,76426462804698,1
7444,39818829125610,1
7445,36519760414164,1
7446,98249195475957,2
7447,30848387605318,1
7448,51079163226173,1
7449,13239065604597,1
7450,64416909454987,1
7451,87560163019094,1
7452,45244393942107,1
7453,90667540916675,1
7454,48120507157041,1
7455,66807071274166,1
7456,92626959460241,1
7457,74960932699237,1
7458,40879483255524,1
7459,51989027899422,1
7460,61199322491828,3
7461,93772670806522,1
7462,88106967475155,1
7463,55351742939518,2
7464,86531300648832,1
7465,77575453305984,1
7466,10623365503866,1
7467,21686688669630,1
7468,72639978038291,1
7469,41182691313472,5
7470,82832500516170,1
7471,40512732299640,1
7472,1029856754328,1
7473,17245437109803,1
7474,29636063228540,1
7475,54640168646292,1
7476,17870998856061,1
7477,11749200768372,1
7478,35385381937149,2
7479,52929578804893,1
7480,45072585997850,1
7481,72567048861106,1
7482,6313525526572,2
7483,8266087778270,1
7484,35533184488853,2
7485,15838171920689,1
7486,13858800767553,1
7487,90454992563105,1
7488,73659722236502,1
7489,13197673884553,2
7490,81948789147573,2
7491,97517991613209,1
7492,65514391736011,1
7493,66984317614414,2
7494,97363958706782,1
7495,41695075363914,1
7496,73204194908942,1
7497,53756784532134,2
7498,24525228609459,1
7499,96435699029842,1
7500,12765667909361,1
7501,27170489802648,1
7502,5432780555966,1
7503,19574849720187,1
7504,97922801363284,1
7505,21988723667871,2
7506,35687894708959,1
7507,75790698768989,1
7508,4936636883760,1
7509,66324042518304,1
7510,61664189441886,2
7511,22822285455963,2
7512,32761429411407,1
7513,57263146249104,1
7514,7634351666480,1
7515,90982578209245,1
7516,22966318508778,1
7517,11714792434078,1
7518,30482290503049,1
7519,60247767424134,1
7520,74610831284190,1
7521,46968922612921,2
7522,93473413205214,1
7523,18136460042843,1
7524,4097808260474,1
7525,8734008515162,1
7526,57314156210614,1
7527,47260893768442,1
7528,84512798637455,2
7529,23558870509161,1
7530,41144764436785,2
7531,12554936603994,1
7532,230651693084,1
7533,87488108624158,1
7534,83257127731447,2
7535,44146538790484,1
7536,75955344733088,1
7537,76868530755181,1
7538,5712198116937,2
7539,56354286558544,2
7540,51097707245463,1
7541,38377795791211,2
7542,25034143404732,1
7543,92703777891373,1
7544,24244716293214,5
7545,97716957908816,1
7546,84169145479557,2
7547,3511862213564,2
7548,65613572750292,1
7549,49170573163299,1
7550,77845903705424,1
7551,51740714181170,1
7552,72828618617657,2
7553,54090359816161,1
7554,51692654332650,1
7555,87656476770910,1
7556,94280333651523,1
7557,19722804874187,1
7558,74053817546056,1
7559,44573416860535,1
7560,81165104278601,1
7561,72644984644969,2
7562,7829874829701,1
7563,29167395017947,1
7564,79509645460749,1
7565,36533142848379,2
7566,54970460596095,1
7567,98767978329311,3
7568,61662041976248,1
7569,84720961784807,1
7570,35367212333949,2
7571,28854213601217,1
7572,46144382156374,2
7573,36076952528443,1
7574,27749907629274,1
7575,39337468178547,2
7576,5387021826535,1
7577,206837180686,1
7578,10765797045740,1
7579,15453366060941,1
7580,13426691603186,1
7581,8044920505595,1
7582,47218885448709,1
7583,67516739184938,2
7584,32761760513072,1
7585,52773692033856,1
7586,24990478788526,1
7587,50913663416455,1
7588,45327766822923,2
7589,51687512935743,2
7590,88844479805711,1
7591,45940833789394,1
7592,21280286785153,1
7593,38669934885103,1
7594,53423209807106,1
7595,64357389272041,1
7596,99550085714041,1
7597,35870324425147,1
7598,62802073775053,1
7599,12590973701833,1
7600,13840031372310,1
7601,837793507739,1
7602,34381671188535,2
7603,84544204596197,1
7604,50771755525827,1
7605,34343645093937,1
7606,41535940039265,1
7607,3088472112246,1
7608,53268157750442,1
7609,8069157201657,1
7610,56915421828176,2
7611,59496059728928,1
7612,95309486559502,1
7613,99357614914548,2
7614,64163310680363,1
7615,83723839694624,2
7616,56705577002565,1
7617,23736654898820,1
7618,13860155914848,1
7619,24383646754110,1
7620,11217108422692,1
7621,46513056967994,1
7622,36096469757748,1
7623,39533598998416,2
7624,49776591587625,2
7625,49247593286962,2
7626,30053381260532,1
7627,58863746480092,1
7628,93858108776432,1
7629,71472719834843,3
7630,69897235710370,1
7631,92392483259744,2
7632,6784194591827,2
7633,52095295975982,1
7634,99428822108117,1
7635,79374731802894,1
7636,31792839504234,1
7637,28254857674298,2
7638,53279262243097,1
7639,69846285767175,2
7640,79445227432955,2
7641,95228458617664,2
7642,19420330412584,1
7643,68254940398016,1
7644,81584407300450,1
7645,2343714482253,2
7646,60793138965861,1
7647,24392931232651,2
7648,62885610162284,1
7649,63760254943255,1
7650,27373397043584,1
7651,16729125791304,1
7652,99399114321403,1
7653,19471669078681,1
7654,24628561687540,1
7655,40187889364776,1
7656,31514131300620,1
7657,13135144239903,1
7658,72166286361588,2
7659,73714938381841,3
7660,12361430285194,1
7661,67977172717770,1
7662,89615844219232,2
7663,71457925826327,2
7664,96603313435850,1
7665,91127789315219,2
7666,19401756263457,1
7667,93416242842094,1
7668,53590564081531,1
7669,29128205739986,1
7670,136692301069,1
7671,74764393662167,3
7672,94981307506181,1
7673,21996945669879,2
7674,44999119598920,1
7675,28017855730407,1
7676,94012465048716,1
7677,92425090833888,1
7678,83497593568854,2
7679,53989604661723,1
7680,82325302850478,1
7681,74436622672669,4
7682,76394095074075,1
7683,40788398078396,1
7684,60120047991755,1
7685,96901374386026,1
7686,24270750107485,1
7687,49213539086795,1
7688,12221209065689,1
7689,31299378765603,1
7690,81110095083941,1
7691,86918010102644,1
7692,47403488821761,1
7693,40555791451535,1
7694,38731438867122,2
7695,6974742876814,2
7696,73916715057380,1
7697,2933428872686,2
7698,48561661143314,2
7699,73498346003182,1
7700,66756852885482,2
7701,53030804410930,1
7702,10344606405786,1
7703,10372690045280,1
7704,98921787056607,1
7705,95988681986919,2
7706,60196328223022,1
7707,79541098943478,1
7708,59153489030279,1
7709,45515276673564,2
7710,1410275404263,1
7711,28562621207573,1
7712,42057516986255,1
7713,76982596161642,2
7714,12433830766834,1
7715,43064671093097,1
7716,68640096562446,1
7717,59849141661493,2
7718,39425686498579,2
7719,75870558873846,1
7720,22373683422391,3
7721,15864998107427,1
7722,58649371306072,1
7723,67840242950966,1
7724,356614070831,1
7725,96056387703992,1
7726,33717763135146,2
7727,38392299664810,1
7728,60725801608040,1
7729,67553307205013,1
7730,52809793403073,1
7731,33257078351242,1
7732,2766775506724,1
7733,87256337760373,1
7734,6021569508937,1
7735,98001817174117,1
7736,66702185640692,1
7737,50484526784256,1
7738,98469029287220,1
7739,36470237173906,1
7740,72757073390779,1
7741,25270739653237,1
7742,32224650137531,1
7743,60855734363857,1
7744,94531925543897,2
7745,94025674696474,1
7746,20105824727886,1
7747,83450501370259,1
7748,18652345260273,1
7749,39729382823091,1
7750,86053382128508,1
7751,3371649627060,1
7752,77345250555930,1
7753,53999642784486,2
7754,7414410391522,1
7755,86501671841444,1
7756,33710422491954,1
7757,60246107770165,1
7758,54616911951394,2
7759,44067407602150,1
7760,95695400660992,1
7761,54571440815249,1
7762,99654843554263,2
7763,90837951081414,1
7764,46987732191667,3
7765,87864345375620,1
7766,764398863954,2
7767,4760823768512,1
7768,3445701982538,1
7769,12639208942337,1
7770,68604900783739,1
7771,57507913589490,1
7772,57332556821162,2
7773,64332194535372,2
7774,27176384904634,1
7775,37632181790302,1
7776,8999206088750,1
7777,13472341901555,1
7778,69561482971173,2
7779,85145534325452,2
7780,82325129604207,1
7781,85126589370421,1
7782,19036024961446,1
7783,15397669371840,1
7784,84541243036244,1
7785,95530847160140,1
7786,70625089587785,1
7787,24508804482012,1
7788,71113471984258,2
7789,48442404444698,1
7790,9287468225775,2
7791,78950359148112,1
7792,6175242939340,1
7793,16797261769742,4
7794,57053806084667,1
7795,1593583843587,2
7796,88189749572154,2
7797,18669768006675,1
7798,27209054154637,1
7799,57970006774719,1
7800,14752291605442,1
7801,20974554944752,1
7802,61725066054160,1
7803,90940368036347,1
7804,74807169946627,1
7805,33481138190223,1
7806,22905011374892,1
7807,60465000087997,1
7808,59245133913757,2
7809,10397603598810,1
7810,67185579966527,2
7811,99354173207699,1
7812,63001824888303,1
7813,67730247296252,1
7814,57238056506362,1
7815,22029169625393,1
7816,80383401047506,1
7817,32027410203945,1
7818,55282378623862,2
7819,75213530660370,1
7820,66212641806907,1
7821,38249271659749,2
7822,69938255614399,2
7823,6816912583020,1
7824,28430830115959,1
7825,67759640961250,1
7826,86189119825483,2
7827,27196574178641,2
7828,55841198973442,2
7829,9825211833990,1
7830,87693749388980,1
7831,32365818707383,1
7832,9853068036337,1
7833,76806254775884,1
7834,62486484422107,1
7835,34861555206052,1
7836,91167118094009,1
7837,72164340153673,1
7838,12029586132047,1
7839,6631408105942,1
7840,40452795642820,1
7841,89466858911493,2
7842,17641616361569,2
7843,94945178609955,1
7844,35073162802903,1
7845,83179301444505,1
7846,8213029715421,1
7847,58624970404227,1
7848,74618527237173,2
7849,3331715837553,2
7850,53902883980849,1
7851,83064937910630,1
7852,27458821375897,2
7853,80573184585897,1
7854,30034608383202,1
7855,76378624211290,1
7856,46561825458708,1
7857,20121537498817,1
7858,93932829977299,2
7859,32924057032209,1
7860,53351772852513,2
7861,48884443307969,1
7862,98235025203083,1
7863,15227083766405,1
7864,9919978686390,1
7865,19674388929059,1
7866,69788137150776,1
7867,77358460035827,1
7868,74924802226970,1
7869,3987283711155,2
7870,79187525373946,2
7871,75608790136492,1
7872,45419213153749,2
7873,58573353233764,2
7874,48077547059397,1
7875,92900122639395,1
7876,84975189074181,1
7877,58560946697091,1
7878,74418314298052,1
7879,21091606807234,1
7880,19586463605021,1
7881,77722210327026,1
7882,91662607639993,1
7883,47401337240748,1
7884,74534086183084,1
7885,39016862411192,1
7886,97954183755579,2
7887,6235705884281,1
7888,21366531633488,2
7889,99039716510434,1
7890,81773239809524,1
7891,55769904867011,1
7892,54967650542734,1
7893,82902864272883,1
7894,46960870988153,1
7895,40022918835870,1
7896,77602182791645,1
7897,98440509172809,1
7898,22157145295851,2
7899,72218749302311,1
7900,88652736272692,2
7901,66709463844652,1
7902,83817466091962,1
7903,9258551398948,2
7904,16149047645731,1
7905,15197502101201,1
7906,65611316439936,2
7907,79481440907152,1
7908,18607507222627,1
7909,43481954962777,2
7910,56388180036633,1
7911,17175414078147,1
7912,63647118141707,1
7913,56310129101707,1
7914,14679719778916,2
7915,13871183821871,3
7916,39037069227904,1
7917,71269349565242,2
7918,2868758790680,1
7919,17866344719749,3
7920,19596369444454,2
7921,44616333913320,1
7922,32839903308239,1
7923,84585634460577,1
7924,53329140858991,1
7925,15176633978946,2
7926,1159550464481,1
7927,3150145789391,1
7928,19747761600708,1
7929,84025196272236,1
7930,30909807871156,1
7931,69948955335452,2
7932,46297221413321,2
7933,14390636871624,1
7934,63442089411918,1
7935,77823656901081,1
7936,26361458189402,1
7937,2760297960242,1
7938,75605148981951,1
7939,34408044225075,1
7940,66046299481266,1
7941,58876804720794,1
7942,61896344943294,3
7943,20288757686980,1
7944,18635753688089,1
7945,34676226710879,1
7946,77864745552181,2
7947,12653623761201,1
7948,80255187687082,1
7949,75945905818030,1
7950,23570754851747,1
7951,36109186177423,1
7952,53632098123231,1
7953,28859644592662,2
7954,14122698647284,5
7955,67881655982002,1
7956,80725825863231,1
7957,91475573981123,2
7958,144641816782,2
7959,89424109792901,1
7960,73029542266223,1
7961,8594369356907,1
7962,92768002559027,1
7963,87995443493646,2
7964,93771925141703,1
7965,8101827651704,1
7966,85277509022851,1
7967,44655016385087,1
7968,25414472074596,1
7969,49081805085771,1
7970,14035861278988,1
7971,16895879722954,2
7972,59533356292322,2
7973,65825165827581,2
7974,98128711774104,1
7975,3001085448585,1
7976,47150950207552,1
7977,42680627799603,1
7978,17238391096443,1
7979,31815688204074,1
7980,83195356790752,1
7981,9983507688510,1
7982,29135214951660,1
7983,61367953704770,1
7984,59566270613876,1
7985,94837958026526,1
7986,23448496638456,2
7987,52107044505505,1
7988,28505266329393,1
7989,56489628577830,1
7990,61235759432971,2
7991,5911075889498,1
7992,47725410078692,1
7993,59638111650810,1
7994,28637372571196,2
7995,79550041810617,1
7996,1652973866369,2
7997,34890219652365,1
7998,61385633656583,2
7999,51294743573166,2
8000,50495951595183,1
8001,76504717420414,1
8002,67111588644926,2
8003,89157363743851,2
8004,83118874366955,2
8005,44593218387207,1
8006,46571850515336,1
8007,8201484118470,1
8008,62081444327989,1
8009,94540825388619,1
8010,1074267475670,1
8011,86607283928057,1
8012,54449832711153,2
8013,33140843553034,1
8014,85439172957573,2
8015,34278548269797,2
8016,76812607955737,1
8017,23892946735838,2
8018,53267898730304,1
8019,41981219654013,1
8020,55565664361285,2
8021,4000728662918,1
8022,10613673921997,1
8023,45913548573422,2
8024,25618493723322,2
8025,47657460467355,1
8026,78861840407482,1
8027,23599176797402,1
8028,43178701538436,1
8029,29651571246972,2
8030,38358123019743,1
8031,72648151750921,1
8032,85718489416850,1
8033,63386390598344,1
8034,43353899423818,2
8035,53694082496168,1
8036,91509326545397,1
8037,62264792622080,1
8038,77303813239614,1
8039,82927638208580,1
8040,52557907452423,1
8041,83373518687161,2
8042,30480336340235,1
8043,30046612290494,1
8044,5552763482900,1
8045,1376308789631,1
8046,65604389133686,1
8047,21666407313671,1
8048,50433482184185,1
8049,35049930142112,1
8050,31527625669271,2
8051,37199952937544,2
8052,58804355964931,1
8053,14156611184275,2
8054,61275363432090,1
8055,36635965489869,2
8056,9470637415341,1
8057,35378082356049,1
8058,3569307599297,1
8059,10507961301455,1
8060,60972963318553,1
8061,22583469828280,1
8062,25201032192038,1
8063,8312387217275,2
8064,36852015134253,1
8065,17012523683162,1
8066,10581379842440,1
8067,19766121570350,1
8068,61499105600464,1
8069,38727738461583,2
8070,70742448629560,1
8071,138903237313,1
8072,35988943476556,2
8073,39746797528267,2
8074,20215728573407,1
8075,75265897896748,2
8076,93257454249143,2
8077,81711843092041,1
8078,57108815493306,1
8079,50956506554335,1
8080,62815727246577,2
8081,86277341142599,2
8082,26000704949421,1
8083,6530850343096,1
8084,91519606517257,1
8085,93096134409322,1
8086,32085499196080,1
8087,65130515769195,1
8088,77816850595206,1
8089,13727389449038,1
8090,31310560580585,1
8091,58207943149728,1
8092,22911521553793,2
8093,38794893613524,2
8094,74690592790937,1
8095,45547209844271,1
8096,32629822543058,1
8097,93239232004514,1
8098,6082032253138,1
8099,9109228564050,1
8100,29846831407577,1
8101,18397700784145,1
8102,37731287955852,2
8103,61523364408779,1
8104,20079690298392,1
8105,2532785492816,2
8106,24758950290903,1
8107,42805137139914,1
8108,65850300022999,1
8109,51392021925031,1
8110,88438170534665,1
8111,93343877565220,1
8112,57737166771902,1
8113,19799914264125,2
8114,37990665961873,1
8115,82919216825055,1
8116,77354549237570,1
8117,30072531118216,1
8118,7780111535095,1
8119,42484258313924,2
8120,86797220612385,1
8121,49677743387190,1
8122,64994802979356,1
8123,79968816419366,2
8124,75404998341343,1
8125,89922664149989,2
8126,22699317869142,2
8127,47324126538738,2
8128,91710451180362,1
8129,16561542823772,2
8130,86853615753068,1
8131,51706568519272,1
8132,69643842232446,3
8133,56493360585473,1
8134,81637659813492,2
8135,24421648160475,1
8136,18836535191227,2
8137,24796162717989,3
8138,49887447561781,2
8139,22758403667767,1
8140,74664960789968,1
8141,39192545270594,1
8142,86718556589987,2
8143,7534892118291,2
8144,50587707937409,1
8145,37143898298370,1
8146,129302207322,1
8147,33835287300731,1
8148,54936334511121,2
8149,55621687197096,1
8150,411936036410,1
8151,37447536311022,1
8152,6126620157070,1
8153,1515626650585,1
8154,5201133354472,1
8155,97291582547190,1
8156,38385087929436,1
8157,79056783135018,1
8158,16280816838121,1
8159,556824448332,2
8160,56135221993821,2
8161,66417934173350,1
8162,58010465589059,1
8163,81649433266089,1
8164,74877247916533,2
8165,13836268850646,1
8166,9232395121174,2
8167,21585422758152,2
8168,96096506374006,1
8169,52258966439907,1
8170,68203310225091,1
8171,32318675898858,2
8172,7862991256301,1
8173,6324523458739,2
8174,89878628268307,1
8175,88560777944455,1
8176,19668588625071,1
8177,56363693026214,1
8178,76435581835268,2
8179,6005540807620,1
8180,42678393617488,2
8181,11975158348853,2
8182,54934433109804,1
8183,47055291139202,1
8184,31359803826806,1
8185,3851241027950,1
8186,59233804412723,1
8187,6288623980559,1
8188,26855886951411,2
8189,93125301777887,1
8190,70625427684320,1
8191,27311369706136,1
8192,21604704321551,1
8193,76788706617628,1
8194,45450439104594,1
8195,64917725962642,2
8196,89942026293433,1
8197,46759991144387,2
8198,61886801101283,1
8199,73796990871067,1
8200,79470598991969,1
8201,83455043087489,1
8202,46874808003187,1
8203,83181227574515,2
8204,5525405784216,1
8205,58356671145653,2
8206,5390298433481,1
8207,61982909905528,1
8208,77137726813419,2
8209,72914441328289,3
8210,34227717715234,2
8211,70540183390854,1
8212,34012173518321,1
8213,31192660441652,1
8214,53253803596621,1
8215,3981578204116,1
8216,58468031499751,1
8217,56688631631954,2
8218,70232741587695,1
8219,28770171343763,1
8220,56909007311554,1
8221,15350616086643,1
8222,19170371880202,1
8223,14644849998561,2
8224,79840293112004,1
8225,73597362243573,2
8226,53965243462331,2
8227,71643001334347,1
8228,70692734457179,1
8229,52365911550926,1
8230,93601290010858,1
8231,11181416075595,1
8232,26200809099721,1
8233,76518696167123,2
8234,24204986703465,1
8235,6421500508779,1
8236,32868484186201,1
8237,62592858967149,2
8238,53558770281104,1
8239,37534801072311,1
8240,31282834172648,2
8241,33916729462426,2
8242,3751843440569,1
8243,95866051642447,1
8244,92120318904497,1
8245,33873499770294,1
8246,70597322761112,1
8247,59112050038169,1
8248,18566379935743,2
8249,4208194268920,1
8250,14360513380666,1
8251,541497525267,2
8252,84969374545223,2
8253,65928440470209,1
8254,49710412193223,1
8255,56021659762331,1
8256,50203348727754,1
8257,6856997453969,2
8258,91383838560947,1
8259,99234679582311,2
8260,59393829914974,2
8261,70759652200796,1
8262,10901225211991,1
8263,43677792200075,1
8264,66335859836542,2
8265,15546096207435,1
8266,24871895941402,1
8267,23954713233707,1
8268,294544268977,2
8269,39997651088234,1
8270,46763138756025,1
8271,7288071115366,1
8272,52277089161493,1
8273,59134249792529,2
8274,9524784509439,1
8275,42169137917776,2
8276,41221333858866,2
8277,19524038071643,1
8278,4167726498340,1
8279,74044461152048,1
8280,58901717653450,1
8281,15546245169573,2
8282,89125529741149,2
8283,3921637910568,1
8284,90925013918155,1
8285,21908824911257,1
8286,89478618557964,2
8287,3874404532037,1
8288,30037346363763,1
8289,28087441517087,1
8290,44710393809123,1
8291,23937718710775,1
8292,98458453833063,1
8293,2983555078599,1
8294,77524008169590,1
8295,60201454069884,1
8296,27455466461017,1
8297,35807291936413,1
8298,98345119651155,2
8299,4703854476495,1
8300,65481782338476,2
8301,8907428079749,1
8302,22293204014125,1
8303,54853650076403,1
8304,10232946399665,1
8305,55454897356133,2
8306,7691309671690,1
8307,44082029921409,1
8308,28606074719033,1
8309,27269121178349,3
8310,28897263489622,2
8311,61902568965956,1
8312,43627663701697,1
8313,94925961428892,2
8314,60603385902235,1
8315,69962427622562,2
8316,21176723742609,1
8317,93745972926675,2
8318,5814103279780,1
8319,85871873959045,1
8320,94136851157268,2
8321,74793555910340,1
8322,53429943348021,1
8323,15343337821300,1
8324,92942982830742,1
8325,37178198275615,2
8326,75009485330934,1
8327,55257792812605,1
8328,81143124220283,1
8329,13504995591577,1
8330,56581039148660,1
8331,65912659712851,2
8332,53883654325264,2
8333,85296954781079,1
8334,3564986667586,2
8335,25854424593839,2
8336,97667662389848,2
8337,84657121365830,1
8338,24381967497452,2
8339,92242230245680,1
8340,99232512492239,2
8341,20731174605394,1
8342,72506449758562,1
8343,42132074996375,1
8344,11171215325208,1
8345,14820620569278,1
8346,22959368261426,2
8347,37129547180857,1
8348,72835635855798,2
8349,11175205492311,1
8350,73018311784971,1
8351,56982218828815,2
8352,16358278227758,2
8353,4523534692460,1
8354,33423702272310,1
8355,45719814039385,1
8356,59574408245460,1
8357,57568044850429,1
8358,61962320133822,1
8359,15757419872237,2
8360,95222803285456,1
8361,65936086573883,1
8362,66600860650395,1
8363,73804322362666,1
8364,74642032129106,1
8365,62369029376687,1
8366,22437450500763,1
8367,7704968810101,1
8368,41653190536988,1
8369,65794820142640,1
8370,90698372372804,1
8371,38657669401071,1
8372,65836629584514,2
8373,83492367526181,2
8374,37763241923432,4
8375,86426255653245,2
8376,82160082391391,1
8377,81233684433713,2
8378,7038184242075,1
8379,79193814829111,2
8380,4599735250892,1
8381,6965462395283,2
8382,92426731393217,2
8383,71386503113398,1
8384,64427739046646,1
8385,10469092790212,1
8386,31435449812279,2
8387,63833706009220,1
8388,42877911195320,1
8389,76285547697134,2
8390,79340742185763,1
8391,53464359171284,2
8392,73626141184130,1
8393,40970673481014,1
8394,94613081947006,1
8395,19239640111636,1
8396,54673902916205,1
8397,2371611497865,2
8398,44855082298366,1
8399,69075469160705,1
8400,23959569402889,1
8401,3683476902150,1
8402,27583713741053,1
8403,74605392242712,1
8404,69523774702278,1
8405,82792472000240,1
8406,76365985322768,2
8407,9510772611439,1
8408,91613112511115,2
8409,37501157943173,1
8410,35906059038596,1
8411,81314808022545,1
8412,18604500134123,1
8413,60788165555130,1
8414,81869195670296,1
8415,8358261774441,2
8416,64517074204798,1
8417,81933548331454,2
8418,79115423247381,2
8419,2112379536591,2
8420,55709136583821,1
8421,52392414006021,1
8422,62940773187911,1
8423,61104606489691,1
8424,37014912797072,1
8425,23028847383308,1
8426,69734227657030,1
8427,470905197150,1
8428,74413196708177,1
8429,41796686049284,1
8430,82739426239378,4
8431,82174946095619,1
8432,2371369722690,1
8433,2703789413539,1
8434,42922134598278,2
8435,89741059186318,1
8436,17352611609026,1
8437,56280149846484,1
8438,96036705692002,1
8439,6607330398995,1
8440,9731222988754,2
8441,54362991196694,2
8442,54929120901780,1
8443,23844636499840,1
8444,32983601650300,1
8445,99907101482440,1
8446,3670173193847,1
8447,69175046271589,1
8448,61543893381222,2
8449,52495913408996,1
8450,63542159232688,2
8451,21996027158449,1
8452,99666591999889,2
8453,46850752145389,1
8454,14086787411484,1
8455,31008767395577,1
8456,27549766171668,2
8457,86104434252773,1
8458,66269084853167,1
8459,81726917697201,1
8460,21168840399373,1
8461,87419352636606,1
8462,72816390784518,1
8463,43651511053224,1
8464,63858778151109,1
8465,3973425534634,2
8466,94163664620962,1
8467,65453739487308,1
8468,96056631478809,1
8469,15504472674725,1
8470,54948787680300,1
8471,65482403718050,1
8472,43477810339404,1
8473,34644439456116,2
8474,74479564169445,2
8475,26649367533851,2
8476,11065202924605,1
8477,79817815207434,1
8478,82457317012729,1
8479,77596473210707,1
8480,59313653662406,1
8481,37694455595427,2
8482,60722055901778,1
8483,57004875852428,1
8484,96675067115505,1
8485,83342638643514,2
8486,15218187273840,1
8487,41322749511475,2
8488,53753873554753,2
8489,45032623854205,1
8490,79192491949777,3
8491,96112608688885,1
8492,35409103699128,1
8493,73425162790944,1
8494,37152468079936,1
8495,16302897445279,1
8496,12209269076253,1
8497,19069312600749,1
8498,32253522947908,1
8499,28457721426324,2
8500,41968464630116,1
8501,86861572764221,2
8502,94679668803753,1
8503,21255919986971,2
8504,21524292943812,2
8505,13540221369093,1
8506,7440773779747,1
8507,90435564605041,1
8508,18876341396339,3
8509,31548819130340,1
8510,99103310896673,1
8511,70882689232534,1
8512,30308076263954,1
8513,19651322949772,2
8514,26235671927920,1
8515,18065218498311,1
8516,27653447208114,1
8517,57443644978574,2
8518,95667605080218,1
8519,50866581617985,1
8520,59548043981259,1
8521,75054560040148,1
8522,49788831777353,2
8523,38781837324255,2
8524,18223052744378,1
8525,97513208931502,1
8526,12020173208311,1
8527,22504619895072,1
8528,9126231867140,1
8529,91150169534171,1
8530,83676056678804,1
8531,35998543043570,1
8532,35626845779149,2
8533,10158783219958,1
8534,72140584157366,1
8535,65813682591380,1
8536,79573341395453,2
8537,15460958577293,1
8538,32024203028730,1
8539,66895429706176,1
8540,87425946353338,2
8541,5265675590333,1
8542,97698353778132,2
8543,58499500800454,1
8544,51011582444177,1
8545,48917572047223,1
8546,51261208238693,1
8547,67724506295841,1
8548,37353525236979,2
8549,91089897182078,1
8550,93966183516708,1
8551,88422462265617,2
8552,96923878335960,1
8553,15358971704056,1
8554,4825394220345,1
8555,15528985071738,1
8556,39670492972238,1
8557,70478321283010,1
8558,58824769060016,1
8559,4033837596818,1
8560,91393109640828,1
8561,71811269061879,1
8562,72986302417517,1
8563,66877827523477,2
8564,46801495518075,1
8565,80320179212113,1
8566,3934986024946,1
8567,17121006260845,1
8568,59237229110980,1
8569,65230926422028,1
8570,75474084061033,1
8571,5423302705066,1
8572,48056540136996,1
8573,8471212381683,2
8574,9149672802200,1
8575,56049247879392,1
8576,40642549433450,1
8577,21180070543593,1
8578,95111375191665,2
8579,52441466362482,2
8580,64952935299204,1
8581,67065492315497,1
8582,5343946750559,1
8583,47451338210390,1
8584,72383217559615,2
8585,32422232664388,2
8586,98990950513492,1
8587,50386805778743,1
8588,73973119171692,2
8589,49268979160038,1
8590,28753778241664,2
8591,25881750652558,1
8592,83517970729499,1
8593,20171051134212,1
8594,25502070605974,1
8595,99586042996076,1
8596,89859707229080,1
8597,21452423073572,1
8598,30850573031245,1
8599,93659067414649,1
8600,98648363842910,1
8601,45944474449475,2
8602,66183321689236,2
8603,38097502108343,1
8604,44800960144947,1
8605,22485735599713,2
8606,55941839752964,2
8607,21650315914435,1
8608,23407280576985,1
8609,87321648000446,1
8610,66601196706008,1
8611,21675673771743,2
8612,29858914079686,1
8613,3726573159396,2
8614,99718262604715,1
8615,79741554780044,1
8616,84864770229015,1
8617,26365523157834,2
8618,42974093817318,1
8619,3581117836018,1
8620,43986232806746,1
8621,90677513301224,1
8622,78133265685309,1
8623,94126261772984,4
8624,30565151510732,1
8625,42200054114148,1
8626,79165716004705,1
8627,80098381611579,1
8628,533578038906,1
8629,64183437414569,2
8630,48799515350061,1
8631,98463553446545,2
8632,28586399326520,1
8633,39004554444051,1
8634,19855778594317,2
8635,41541612758814,2
8636,3872534746892,2
8637,94299233865118,2
8638,15783637814258,2
8639,65887665642290,1
8640,25417260668484,1
8641,35758618492023,1
8642,84571499618174,2
8643,82137501015025,1
8644,91597580733347,1
8645,41622734493280,1
8646,52927145374455,2
8647,62220220198014,1
8648,51051928215117,1
8649,40850631017192,1
8650,31318451174010,1
8651,56386441941995,2
8652,75877938914961,2
8653,27436457395125,2
8654,71691975760502,1
8655,91072941092182,1
8656,86612555294669,2
8657,13029937528636,1
8658,86638894379119,2
8659,61385128530959,1
8660,70347950268562,1
